---,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,9.000000,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,16.000000,17.000000,18.000000,19.000000,20.000000,21.000000,22.000000,23.000000,24.000000,25.000000,26.000000,27.000000,28.000000,29.000000,30.000000,31.000000,32.000000,33.000000,34.000000,35.000000,36.000000,37.000000,38.000000,39.000000,40.000000,41.000000,42.000000,43.000000,44.000000,45.000000,46.000000,47.000000,48.000000,49.000000,50.000000,51.000000,52.000000,53.000000,54.000000,55.000000,56.000000,57.000000,58.000000,59.000000,60.000000,61.000000,62.000000,63.000000,64.000000,65.000000,66.000000,67.000000,68.000000,69.000000,70.000000,71.000000,72.000000,73.000000,74.000000,75.000000,76.000000,77.000000,78.000000,79.000000,80.000000,81.000000,82.000000,83.000000,84.000000,85.000000,86.000000,87.000000,88.000000,89.000000,90.000000,91.000000,92.000000,93.000000,94.000000,95.000000,96.000000,97.000000,98.000000,99.000000,100.000000
Normal,9368.000000,9194.000000,9019.000000,8843.000000,8690.000000,8536.000000,8382.000000,8227.000000,8072.000000,7940.000000,7807.000000,7674.000000,7541.000000,7407.000000,7296.000000,7185.000000,7074.000000,6962.000000,6850.000000,6762.000000,6672.000000,6583.000000,6493.000000,6403.000000,6336.000000,6269.000000,6202.000000,6134.000000,6066.000000,6029.000000,5992.000000,5956.000000,5919.000000,5882.000000,5868.000000,5854.000000,5840.000000,5826.000000,5812.000000,5803.000000,5793.000000,5784.000000,5774.000000,5764.000000,5754.000000,5744.000000,5734.000000,5724.000000,5713.000000,5703.000000,5692.000000,5682.000000,5671.000000,5660.000000,5649.000000,5640.000000,5640.000000,5640.000000,5640.000000,5640.000000,5640.000000,5640.000000,5639.000000,5639.000000,5639.000000,5639.000000,5639.000000,5639.000000,5639.000000,5639.000000,5639.000000,5639.000000,5638.000000,5638.000000,5638.000000,5638.000000,5638.000000,5638.000000,5638.000000,5638.000000,5638.000000,5638.000000,5637.000000,5637.000000,5637.000000,5637.000000,5637.000000,5637.000000,5637.000000,5637.000000,5637.000000,5637.000000,5636.000000,5636.000000,5636.000000,5636.000000,5636.000000,5636.000000,5636.000000,5636.000000
Magic,500.000000,670.000000,840.000000,1010.000000,1156.000000,1303.000000,1449.000000,1596.000000,1742.000000,1865.000000,1988.000000,2111.000000,2233.000000,2356.000000,2455.000000,2555.000000,2654.000000,2753.000000,2852.000000,2928.000000,3004.000000,3079.000000,3155.000000,3231.000000,3283.000000,3335.000000,3387.000000,3439.000000,3491.000000,3520.000000,3548.000000,3577.000000,3605.000000,3634.000000,3638.000000,3643.000000,3648.000000,3653.000000,3658.000000,3658.000000,3658.000000,3658.000000,3659.000000,3659.000000,3659.000000,3659.000000,3659.000000,3659.000000,3659.000000,3659.000000,3659.000000,3659.000000,3660.000000,3660.000000,3660.000000,3660.000000,3660.000000,3660.000000,3660.000000,3660.000000,3660.000000,3660.000000,3661.000000,3661.000000,3661.000000,3661.000000,3661.000000,3661.000000,3661.000000,3661.000000,3661.000000,3661.000000,3662.000000,3662.000000,3662.000000,3662.000000,3662.000000,3662.000000,3662.000000,3662.000000,3662.000000,3662.000000,3663.000000,3663.000000,3663.000000,3663.000000,3663.000000,3663.000000,3663.000000,3663.000000,3663.000000,3663.000000,3664.000000,3664.000000,3664.000000,3664.000000,3664.000000,3664.000000,3664.000000,3664.000000
Magic_Min,9868.000000,9864.000000,9859.000000,9853.000000,9846.000000,9839.000000,9831.000000,9823.000000,9814.000000,9805.000000,9795.000000,9785.000000,9774.000000,9763.000000,9752.000000,9740.000000,9728.000000,9716.000000,9703.000000,9690.000000,9676.000000,9662.000000,9648.000000,9634.000000,9619.000000,9604.000000,9589.000000,9573.000000,9558.000000,9549.000000,9541.000000,9532.000000,9524.000000,9515.000000,9506.000000,9498.000000,9489.000000,9480.000000,9470.000000,9461.000000,9452.000000,9442.000000,9433.000000,9423.000000,9413.000000,9403.000000,9393.000000,9383.000000,9372.000000,9362.000000,9352.000000,9341.000000,9330.000000,9319.000000,9309.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000,9300.000000
Rare,88.000000,90.000000,93.000000,96.000000,99.000000,102.000000,106.000000,110.000000,115.000000,120.000000,124.000000,130.000000,135.000000,140.000000,146.000000,152.000000,158.000000,164.000000,171.000000,177.000000,184.000000,191.000000,198.000000,205.000000,212.000000,220.000000,228.000000,235.000000,243.000000,251.000000,259.000000,268.000000,276.000000,285.000000,294.000000,302.000000,311.000000,320.000000,330.000000,339.000000,348.000000,358.000000,367.000000,377.000000,387.000000,397.000000,407.000000,417.000000,428.000000,438.000000,448.000000,459.000000,470.000000,481.000000,491.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000,500.000000
Rare_Min,9956.000000,9954.000000,9951.000000,9948.000000,9945.000000,9942.000000,9938.000000,9934.000000,9929.000000,9924.000000,9920.000000,9914.000000,9909.000000,9904.000000,9898.000000,9892.000000,9886.000000,9880.000000,9873.000000,9867.000000,9860.000000,9853.000000,9846.000000,9839.000000,9832.000000,9824.000000,9816.000000,9809.000000,9801.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000,9800.000000
Legendary,44.000000,46.000000,49.000000,52.000000,55.000000,58.000000,62.000000,66.000000,71.000000,76.000000,80.000000,86.000000,91.000000,96.000000,102.000000,108.000000,114.000000,120.000000,127.000000,133.000000,140.000000,147.000000,154.000000,161.000000,168.000000,176.000000,184.000000,191.000000,199.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000
Unique,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Normal_Random_Vendor,250.000000,335.000000,420.000000,505.000000,578.000000,651.500000,724.500000,798.000000,871.000000,932.500000,994.000000,1055.500000,1116.500000,1178.000000,1227.500000,1277.500000,1327.000000,1376.500000,1426.000000,1464.000000,1502.000000,1539.500000,1577.500000,1615.500000,1641.500000,1667.500000,1693.500000,1719.500000,1745.500000,1760.000000,1774.000000,1788.500000,1802.500000,1817.000000,1819.000000,1821.500000,1824.000000,1826.500000,1829.000000,1829.000000,1829.000000,1829.000000,1829.500000,1829.500000,1829.500000,1829.500000,1829.500000,1829.500000,1829.500000,1829.500000,1829.500000,1829.500000,1830.000000,1830.000000,1830.000000,1830.000000,1830.000000,1830.000000,1830.000000,1830.000000,1830.000000,1830.000000,1830.500000,1830.500000,1830.500000,1830.500000,1830.500000,1830.500000,1830.500000,1830.500000,1830.500000,1830.500000,1831.000000,1831.000000,1831.000000,1831.000000,1831.000000,1831.000000,1831.000000,1831.000000,1831.000000,1831.000000,1831.500000,1831.500000,1831.500000,1831.500000,1831.500000,1831.500000,1831.500000,1831.500000,1831.500000,1831.500000,1832.000000,1832.000000,1832.000000,1832.000000,1832.000000,1832.000000,1832.000000,1832.000000
RareLucky,44.000000,46.000000,49.000000,52.000000,55.000000,58.000000,62.000000,66.000000,71.000000,76.000000,80.000000,86.000000,91.000000,96.000000,102.000000,108.000000,114.000000,120.000000,127.000000,133.000000,140.000000,147.000000,154.000000,161.000000,168.000000,176.000000,184.000000,191.000000,199.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000
